tsne1,tsne2
-8.80309694903331,11.935510924410142
-17.565979299544647,26.202526551350413
-58.76187960537491,-14.599650378387343
-13.096491550407503,27.443060946760756
-16.362104786363517,30.682515538822546
40.30195819246723,34.63035387913751
-29.582825402371284,-2.94498652847181
41.859499102853945,-8.816866155432644
22.60215671065653,4.033946114453654
-54.89607616138893,-10.268322372160261
41.74241700526493,39.43333436911844
-65.65100155523567,-1.7256211866143667
-14.931880731174008,29.4188582123343
27.042833317706698,-24.17855381205985
43.13396881900977,35.188367946746915
50.85703999702221,-18.946383432815818
8.910628688323559,-28.767627356556538
-5.622139339464001,62.159368549962025
6.0505988279481056,18.431635535870427
-62.18481608319211,-18.09094163232489
44.85073221628574,-6.611088605179485
19.44218495456341,-26.914135499156277
-22.454097142712463,6.381517598446929
18.70449450342408,-11.076031113094256
19.744811287629542,-11.048147191886214
11.512331003950505,-16.429783836530245
-13.275760200261711,14.117613869065641
41.346091243472536,-6.573220158381508
11.429866201683451,-41.364722398718186
-17.34322124506962,-38.444493762270874
-14.17033516212242,55.326318372080955
-6.168296786254196,10.019820116499869
16.929713496495115,-19.631513044970838
-13.046282193807288,-6.151691475648614
-49.12989382067274,-12.990191337764788
-27.18123098299965,0.6822646655485415
54.640915957332616,-8.68630210666174
-7.579889920116376,51.14228957206459
14.641585323640726,-8.173963578697267
15.606602634393564,38.4027475928189
-68.12684653545948,-5.722051510617805
-17.184020962391692,32.70603415957568
-26.369348310845037,4.214053510195715
-15.534259500433421,25.038023550291996
-9.284751532800632,54.31767578164052
-55.342611744413176,-6.019084292874721
37.246479546084714,37.06542852739226
-57.080412855429515,-4.024610467870035
57.44162691292209,-11.55147080818196
-31.47214179445995,1.1629302516352371
9.540058458576725,-30.58334952307594
-50.785346765934875,-16.935159438138516
-58.01950963130315,-27.194146401991127
-4.761710968797511,24.956362874469292
-62.932900985326256,-13.258815755979054
-16.2081799379756,-2.18366987016135
51.730609691621304,1.965005140861721
-28.676082837378093,7.6746848569009165
-60.444862948700305,-9.467984836089967
1.2215484315223388,9.362994615704041
56.3341098054543,-5.157026943726187
-38.77741206693436,-7.339821083114637
38.20259900740833,-11.76631470776462
-17.69010571189534,27.059812294332012
-56.264527867845324,-9.908558674710987
-58.59174465854457,-8.097496228441798
-4.800571674528392,25.03780211789841
52.83372392434778,-2.268922819680746
16.005220531742882,-11.139509590924833
17.44608883481537,-8.6608786940913
-34.486603735759985,-5.813229870682984
46.77811239334626,-8.204088553015179
54.00975400265319,-9.487982633630839
-52.39872216631051,-17.756619516956103
46.00760684115359,37.42434792018097
-22.532700606918088,-9.017229713213919
-59.666817124567274,-5.918801795733347
24.61978195568993,-27.636756235305196
2.122961402493146,-36.50451509676045
56.57659265665872,-27.288668782743095
-57.67730416378598,-10.883563441017747
47.2725226037238,-16.01160436009924
-0.8431216698816955,-33.55841351569832
6.437452234476518,-10.448104401254843
-7.476558542480897,53.79460494965768
-17.762239859546856,-11.307449161324001
11.393147645225323,-7.040379932022929
41.11554250588582,34.12018421233899
-7.191356150057195,52.1998194220153
-10.760533127908744,8.665264234528857
12.250721536509516,-21.756768959115686
40.919262846935716,40.25015846203368
48.2337953787052,-0.6640610039527356
21.88880332739897,-8.083447047366525
-5.750748744295124,60.81347323809916
-53.630369248966,-11.399186934790954
-21.1781203222705,33.03446069241893
36.679156494749066,2.032248848986362
20.346946061386294,-36.423286031356746
21.857977279608942,16.957454113876594
18.29891657248385,13.420821443997115
-20.476132815819145,9.136006602127544
-0.826099701542035,9.107447734254688
49.05225362587563,-13.907822705769618
38.805395308447544,-9.02189931850014
39.991012352828314,31.47328113240754
-66.1453191542591,-13.695708965144838
45.070532715465156,-13.382354877721228
47.78268961079952,-5.305869475045585
-28.4969001841564,-6.363173178066492
-10.773925503747597,16.34144921929993
-6.890800305801843,58.82710846469096
-69.0193778563383,-14.631221934272109
-19.0033260518992,-6.033033178152201
-18.420256402634898,31.452238742418412
18.93185657928765,-23.782254433715146
-30.367967989718196,-0.15254274976018878
1.5871897915013111,10.28974879352969
-54.22672168364603,-4.659142654297927
1.1458218392576012,41.417174331349116
-65.58234227191633,-1.1095227998080657
56.044148281178,-24.559096099157298
10.42076587977055,-5.8427634891611895
-33.47568514275423,-2.0023134968761807
10.220363414649997,-38.567433969733216
18.712383648857227,-18.79052459732608
33.43018068980236,38.19644838767961
-16.03972687538856,26.824682511734064
7.354220652762364,9.419394617799734
-56.84229786565466,-23.018914841144895
-23.047530324416467,-5.510288353308609
-27.902357981715074,-1.8155898698603532
-28.24133457173843,3.934954689946668
-51.40751432709896,-20.516733139535614
-49.696384063173745,-23.230948666276376
19.340840306625946,-10.204097553233007
-21.40373967118368,-5.723848733972841
18.095890677053077,11.9788347227068
-5.459117867460339,65.19084834583575
-14.211796462707678,28.982135783552653
-26.741967987821074,-9.628886306233742
12.586809762491027,-25.729782268689874
4.669743427168904,8.343108107544069
51.113483137774466,-5.1169757820878266
15.225991169553003,-25.935673502036696
