pc1,pc2
-3.7693663843205085,1.3638900456712513
0.8280192458970337,-1.252254588132189
-0.8298366720325583,-3.60674488008985
-3.7729840607927905,1.9527456524293427
2.5043027526953536,-1.261724601098976
-0.605809043910662,-2.425512277437118
6.2938627947493115,1.3888574890395509
-0.4704867453713961,-2.1862671411012844
-3.090467513978135,-0.015377103112561574
-2.934888861351414,1.236972362596985
2.3128831174039863,-0.5824401627243514
0.48122808116766636,-1.678329097699844
-2.687541365682912,1.0391444002218826
5.5963116619823685,0.6419216276141926
-4.316310381703972,1.5778928478549483
6.322165668423947,1.1034779365932632
-3.9731726351339063,2.2177344346753385
-2.542975047377438,1.0955949167151422
-0.7014516307469181,-3.462918002411893
4.817417935908686,0.3036478097106228
-3.9077414088251547,1.9080424338201363
-0.9064561860899836,-2.4484957009996893
-2.5755505498476783,1.130380363246914
6.650051672172157,2.736224718039505
5.388437961682831,1.2590440820466622
-2.5457610922048435,1.1412632613062828
-1.8842687585387068,-0.639895382745109
6.139697380124121,2.268195648366955
-2.0557190092642053,-0.11269497232435999
-4.445289354169239,1.138355130188745
6.216257727945981,2.0578660735031207
-3.893909221788758,1.2567487607887022
1.8637374958710988,-1.7250493963430045
5.483888647641294,2.039850091783107
-2.368892926826991,0.7468867725197894
-3.685815530442744,1.2306554340820535
-2.6059256398249753,0.4773455611759463
-2.254777047963641,0.609704712422924
-2.9529931456699297,-1.1016450123831705
6.310080677788945,1.8546878188071325
-0.8112319408460007,-2.012770799940845
-3.3013401732592422,0.6593134268840393
-2.2281648978763275,-0.009021186903765521
-0.49787186471103495,-2.496098349209446
2.1417653367256078,-1.3104193217126392
6.551137928347457,1.8497381634723116
1.3415729779750352,-2.3019605994510908
-4.618039003564102,2.439043463455617
1.668806631691539,-2.8733576867166954
4.285328266393213,1.0729760062657796
-3.4140311263866803,-0.3150235310091025
-5.22688357269046,1.6443644594257556
-3.0000145208029494,-0.05929487723750437
-3.4784042514478175,1.5824652710667557
-3.935265706769501,1.2257180656284126
5.566244875136495,0.20145758549171866
-3.470292901354184,0.78297374507863
-3.870142915790379,2.049745142055773
4.744629011334807,0.5394330837000245
-2.6938327144359855,2.186880532004622
-2.0018541803204863,1.0845079803132407
-3.1170543675121403,1.7234491519801391
-0.4591245154524761,-2.9471775078182088
6.079621844635054,2.1701237592128075
-0.9986512599519155,-2.8374546927360154
-1.9026283735026681,-0.3573696961898789
2.7726200159276466,-1.578865311435841
2.6471194898969608,-1.4047105508684359
2.9489594999342224,0.2194009213248611
-3.743655153360593,1.2194353926237893
7.360853454981071,2.2455979364765364
4.6151970172417105,-0.16804732603920902
-1.1636854509991321,-1.6419692698522885
4.13740586062694,0.5423263633611057
-1.2194749588820935,-4.317522503847682
-2.710359923366253,1.6376473111004106
-2.223448548683863,1.4994627725232066
-4.0810164969008165,2.0538168870070503
-3.8684619535602787,1.2594736525034076
-1.4337905756764278,0.5088520886828434
-2.998409780046769,1.4586088616629214
-3.5605106693533166,0.44408050762861784
-3.842073110821432,0.23747094638624233
5.962130046522968,1.9030780506575011
1.7822094319805213,-0.9911123428400872
-4.949946751015016,1.8213539221860193
-2.096063320975449,1.7029210633632434
7.0503523935491765,2.5609063234054776
-1.9245917831381745,-0.8522902969054078
-2.878663370490882,1.545224731920725
-1.933832456774154,1.1612118932087183
-4.260507091360667,1.8542704131746186
-2.1956226377809793,1.3728795851603506
-1.5975144263492067,-3.3136895655451393
-2.056878382585558,-0.8694015554235079
6.583752114411259,1.3821750645427437
-3.570373844884168,2.518268248889491
-3.84412143893761,1.7433829157628065
-2.9624296066468707,0.3330303431210231
1.388368318543588,-1.0044355761274395
-3.097555023717132,0.33925279867181857
-2.4552412264541834,0.7638300743681112
-2.5420254214950324,0.26471372627926293
-1.783215942291721,-1.5230741875286906
0.5970821459084273,-2.9074710167360225
4.039185208130022,0.0025414876688145682
7.023727693226733,2.664487265402503
5.741702543097575,1.4869612156867804
-2.2180481259270337,3.270312508900526
3.417496180018495,2.008622296012793
5.36479464762023,0.6232164142793151
5.878474117815374,2.5468453384419556
-3.665272577584571,0.5626607571408506
3.6732640801661534,-0.6226251406809791
-4.105065738544031,1.2348899147130643
1.0915803042491417,-0.8025515752400998
7.537902672548741,1.5873206872433938
1.5507863270496896,-2.7962758062743487
-4.397238796175428,1.0670753383712848
0.1359891234745253,-3.317757679746099
6.1555681662687665,2.270347862626876
5.773991114662672,0.939987127444776
0.29854944865338107,-4.584088757275014
-1.559851272667829,0.13981531758885213
-0.02805246193131028,-2.723578364270434
-2.10132916071303,1.63315690492826
0.1783349897514669,-3.95643328779315
5.811392893156003,1.2344105424111183
0.7052641994172393,-1.7171844589881466
2.151908708043113,-0.5976389054292643
4.558569290908186,0.7735245150830217
-0.7584315464607563,-0.1315134076695763
-4.168581237958528,2.6333626779313626
-3.8240608999793286,1.671734459331339
-2.8720415121529514,-0.13641413623118792
-0.033562280540932576,-3.683714233703638
0.3587071030829614,-5.01176344793955
2.762474111574914,-2.5402737654790517
7.132871365393244,3.0505845487663645
6.524171764410207,2.0381947248316985
-0.23107727901180763,-0.5641745031630019
6.606893137672719,2.334456449603649
-3.481335217635796,1.0354386421994919
-2.1099504177536463,-0.5949455124997294
