umap1,umap2
9.173488,15.809969
8.817946,-2.705766
-2.3279774,0.9133562
9.239118,16.05381
-2.7836137,1.2648298
-2.1231015,-7.7265186
14.250777,-2.5989842
-4.2996635,4.392329
13.941579,-2.2279644
-3.0032449,4.3397293
-1.7520074,-7.5846024
-3.7804935,5.083799
6.4665656,-0.00638959
9.008003,14.273068
-1.2159297,1.9607177
13.943711,-3.4726353
7.787702,-1.0904844
9.499929,-2.5785463
-1.9201815,-8.48397
9.551378,-2.5655406
4.6040106,3.4198666
-2.6860764,4.2194767
4.7831388,12.328641
11.278065,-2.153739
13.674878,-3.6470983
-4.691803,5.0650043
9.353148,15.55499
4.7789884,12.384184
-4.044165,3.7980537
9.403758,13.310182
-4.8071346,4.1720505
8.994643,15.915129
5.5221233,3.7940235
-1.9550523,-7.8709445
-4.9336934,5.3540683
15.259487,-4.050053
8.556981,-1.1840554
-2.4267848,-7.4161673
7.397467,-0.5666079
8.657346,-0.9210337
7.4088397,4.7637687
9.242825,-0.9888616
-0.9561943,1.2539843
2.2356443,10.214322
13.557467,-2.6680243
-4.8248696,4.6930065
-4.773138,4.3953156
-3.740312,4.3566804
-2.0239148,-8.314774
-1.9400632,-8.394667
15.66303,-4.2336054
7.290023,4.8596425
-1.711599,4.12568
-2.1789129,1.3176098
-2.2541218,-7.64233
-2.5791202,4.5502777
2.9615726,4.039639
-7.137536,4.2424073
-2.1488204,-7.9978967
9.5158615,13.043935
-1.4353245,-7.768317
-0.6528949,2.1909933
14.508246,-2.7889123
5.892808,0.5443369
14.81701,-3.1377096
8.816097,14.1338825
-0.49271232,2.1419694
4.198405,2.1384158
9.166593,15.290529
4.86895,4.1617146
4.185655,2.1887345
14.718103,-3.3230712
-1.7426424,-7.8166027
4.76988,1.4446119
8.847973,14.216153
-4.5047917,5.072296
8.641636,14.162118
8.280372,-1.5928372
-2.7014904,0.206481
6.137454,3.701514
-0.9967511,1.4251134
9.600517,12.940808
9.909486,-2.563106
10.054796,-2.0585508
6.8604007,-0.09816624
-2.014025,1.916942
8.379546,-1.6220658
9.233724,16.02939
7.7835336,-1.3599801
-1.8062276,0.42827156
4.6306896,3.442903
14.871714,-3.1808505
14.217593,-3.8326235
-1.9521224,0.50695646
8.9957075,-1.021098
14.783375,-3.0140646
-4.5864906,5.346065
-5.3898206,3.8845348
13.726404,-2.9100401
6.0341516,3.6228292
4.2252717,3.723267
9.066119,-1.9874816
8.93653,-0.8244924
13.540713,-3.5082846
-2.2799344,-7.6556997
-1.7885501,0.9505382
-2.5629585,1.1784681
3.0009527,4.126607
14.422906,-3.4189682
-3.5474145,5.0935535
13.930839,-2.9608521
-2.1125884,1.8281856
-2.3438246,1.5475965
-4.668186,5.0421243
-4.427572,4.188735
-4.9011965,4.547648
7.2115517,4.6202583
-4.538893,5.0551896
9.083595,15.114715
-5.5277467,4.813691
13.658444,-2.0986187
9.37997,-0.73856694
9.388911,13.30109
-1.8061583,-7.720012
-0.054751452,2.5960658
-4.597841,5.314848
8.208277,-2.0756109
-4.156848,4.0278854
-0.6295614,1.9238458
4.873286,4.16318
-3.6285276,4.5654244
-4.7885466,5.398564
-1.9143531,-7.133822
15.294285,-3.4543607
10.99246,-2.088637
11.265658,-2.1524456
-3.7605348,4.856537
-3.9758823,4.446128
-1.8972071,-7.438189
-2.1018107,0.37479362
2.5556824,10.573917
9.581082,-2.2165885
-1.933598,-8.406183
3.888166,-3.5241442
-2.065683,-7.5491514
13.446746,-2.356809
2.6742167,4.0968547
14.545202,-2.9963853
-0.5953565,2.0691936
9.267264,15.9079485
8.379296,-1.9170462
13.496114,-2.981461
-0.4394573,1.289007
-1.8273616,0.8390597
-1.9239569,-8.373968
-1.1743115,4.088355
5.750074,3.4938295
-3.89825,4.750135
-1.9431629,0.633596
13.3839035,-2.5052304
-1.4780984,2.0784488
-2.7800891,1.3423402
4.905253,12.2630825
-2.592754,0.8813656
8.852451,-2.4873269
-0.33516896,1.1520253
4.6440654,1.5586005
13.188255,-2.506454
-2.1078234,3.5783916
-0.6123775,1.7020574
-0.9148035,1.1735221
-3.0122907,0.22222106
-3.6289046,4.7927547
4.526958,3.5358114
11.364091,-2.0639875
-4.303543,5.5107446
1.4535815,3.9916947
-2.1213582,0.788453
-3.9967449,4.5389776
-1.1011544,2.4225688
-3.1533725,0.3392111
14.109043,-3.229791
11.523795,-2.2425885
8.350298,-1.6647798
11.117689,-2.1498268
14.3436985,-3.1253421
-2.2568622,-8.128444
-4.710067,4.1482453
-0.74883235,2.36087
7.344552,4.874525
-2.2320776,1.6768452
-1.1746454,1.2067043
8.287008,-2.2463627
13.657998,-2.2516282
-1.2557629,1.8863428
-3.0268636,0.6622649
9.086565,15.406194
-5.236446,4.7509227
4.2854733,3.770013
6.3685803,0.060146026
13.061729,-2.9881463
13.588564,-3.5686388
-5.4959383,4.5787215
13.770121,-3.5653687
-2.4234676,1.2632512
-2.7929602,4.642646
14.503247,-2.9669473
15.861063,-4.3972626
7.9357686,-1.2242479
8.317291,-0.99852073
-4.435963,4.1385703
-4.3961744,4.861351
4.724927,12.414576
13.649502,-3.53999
-2.0379045,-7.6896515
9.319116,13.365399
14.225498,-3.5649607
-4.9123926,4.301294
14.781165,-3.2203457
-3.9990427,4.896858
9.134677,15.802511
15.677836,-4.2332516
7.3302813,4.6211586
-3.0957572,-0.02004838
9.872847,12.623574
-1.920748,0.98693585
2.3044424,10.291896
8.754084,-0.6390465
-0.63768435,2.208751
-1.8562165,-0.6469165
7.3849363,4.8067913
8.780315,-2.4751666
15.222025,-3.7108097
9.637903,-1.9988613
-2.9887183,1.1948407
13.900879,-3.480957
7.437598,-0.49916553
5.760713,3.3637817
2.5529256,10.565914
4.9105473,12.24622
14.107918,-3.3516989
-2.0974116,-8.415481
2.7293446,3.767762
-1.8197469,1.7632245
3.9216557,-3.487639
-0.5672806,2.1843104
-6.9918714,4.292507
8.148309,-1.0812786
-3.1506445,0.4228623
10.683158,-2.3842552
8.751189,14.521363
9.336169,-1.2552996
14.221197,-3.721853
13.687001,-2.4764667
9.376993,-0.74342126
-2.449135,0.96440333
8.682481,-1.6679547
-1.8039957,1.5565419
14.353037,-2.801314
9.12069,-2.6680958
5.575251,0.7847038
-1.1365732,0.9935181
-1.6233127,1.7741302
3.581108,4.368368
14.644974,-2.2954426
15.436462,-3.305632
13.517811,-3.4480593
4.6560903,1.5475899
9.774671,12.733643
14.058481,-3.10292
12.823223,-3.1749654
6.2740545,0.20097223
-4.2157283,4.958438
2.5536337,10.563616
-1.9002018,4.083538
-4.4088306,3.9849212
-0.20322156,1.1811054
5.66169,3.428536
9.21655,-2.3986044
2.5281646,4.076361
-2.1127267,1.4214514
7.0308447,3.9911215
8.488205,-2.3151798
-1.1017517,2.221441
-2.4631987,4.3258014
5.744703,3.3670583
-1.434548,2.0251243
-4.150744,4.4089823
9.79701,-2.5149195
-4.8302317,5.3365974
8.483122,-0.9309367
-1.1307327,2.0223286
-4.915564,4.787873
-1.25272,-0.6847239
-0.5643786,1.8836385
-4.318572,4.69792
4.1456056,3.6136944
-1.6020027,-7.787001
-4.976027,3.9353983
-0.17999512,3.5704792
7.581398,-0.817009
12.487304,-2.579695
5.8584814,4.005813
8.836092,-2.5720637
7.644269,-0.6981004
15.865987,-4.400396
-3.1539953,4.3593554
-1.7092533,-7.2820654
9.104361,-1.6361322
-1.8581979,1.7349573
-4.604575,4.9503045
-1.8893226,-0.7827132
-2.015406,0.67446804
-1.4674972,1.425024
14.714992,-3.737267
14.463606,-2.709333
5.5681324,0.78147775
5.782134,0.5991919
12.982001,-2.6208906
-3.0234606,0.012588866
-0.6958569,1.7662101
-2.0123305,-7.435212
-0.5663594,2.2034338
2.350549,3.525478
-4.3711185,4.0550365
-4.0237274,5.0456676
9.131267,15.719836
-2.1251507,1.0595611
14.572479,-3.1957552
-4.457815,4.0494676
-1.7855035,0.4776513
9.27667,-2.6513987
-1.9161181,1.4459126
5.4247537,0.90415174
2.1539903,4.0355363
-1.3443518,0.7398722
-2.6803372,1.2634537
15.053824,-3.532042
-2.2860646,0.9120052
8.882593,-0.89119875
8.813484,-0.7650504
-5.4618244,4.5084095
-2.2742534,-7.831728
15.481187,-4.047216
-1.9565319,0.82600534
8.841713,-2.4201849
13.230497,-2.3647954
11.179291,-2.1034906
9.837933,12.66062
8.464357,-0.909752
-4.8343983,4.94802
-2.1486127,-7.804053
14.352787,-3.4257984
-4.5177298,4.5471582
8.887771,14.414788
14.055014,-3.7319567
7.233002,-0.6257866
-1.896906,-7.194156
-1.1128448,4.0824695
13.341438,-2.7431858
-1.9454563,-7.1899714
-5.1055684,4.159283
14.430914,-2.4131875
13.137891,-2.884315
9.122745,-0.98467517
-2.0940447,-7.226604
-0.085155666,2.5779812
8.19837,-1.1593996
14.695444,-3.2577403
6.4153748,0.020960202
-4.9423423,4.41817
14.617236,-3.132504
6.9471226,3.8872516
-1.285212,1.1985836
9.012749,-1.0980948
-1.986338,-6.9667306
2.3317199,10.355086
-1.8805248,4.04469
9.095421,16.00978
14.856667,-2.8005667
-1.8820595,-7.1138487
6.403462,0.091317736
-3.7244823,4.800038
-2.7103562,0.3401432
-1.7278949,-7.5361905
9.544654,13.022603
-2.0005975,0.54966277
-1.1824073,4.119612
2.3285973,10.314707
8.954368,14.347985
15.311498,-4.132665
9.21549,-1.9591839
-4.2831573,4.4600487
13.684748,-2.0893605
3.8376765,-3.567099
8.744512,14.192686
-0.37958908,1.1943612
8.774111,14.353347
14.2111,-3.0464258
14.928679,-3.7287507
-2.477847,1.460791
13.891626,-2.8169997
14.845613,-2.6583047
9.106681,16.001825
-2.374582,0.6359784
-2.0016563,-8.469197
15.406282,-3.911512
13.748402,-3.425962
-1.8735858,-7.3036003
-2.2382622,-7.985493
14.5174465,-3.519113
13.829928,-3.6154041
-5.4393945,4.5503964
14.953807,-2.7892456
-3.9317417,3.9436145
-2.8133128,4.1845846
-0.617974,2.0493355
-2.2085528,1.7208979
-1.0445644,1.9580834
-4.4861083,5.0934086
-5.212717,5.065529
8.544407,-2.3321977
-2.6227593,0.52942157
13.9425335,-2.513451
8.944674,14.452102
-2.0429397,-7.4570217
-0.61062884,1.7878771
-7.1882095,4.228782
-3.315458,4.313904
-1.4905833,0.60503274
5.090024,1.8096347
-2.2279942,-7.275328
8.5590515,-2.6541681
13.176504,-2.612041
8.770825,-1.9156553
-5.2781286,4.7260494
13.905293,-2.179501
8.759236,14.27512
6.8436284,-0.16748309
-7.209229,4.097811
6.98313,4.128419
4.7128744,1.4936357
-2.4831855,1.1476103
-6.9433136,4.221571
-2.2946577,0.22385006
2.165878,4.011848
-2.0197816,0.5856112
2.491274,10.494192
7.5772557,-0.8028675
4.803558,12.343382
2.8951848,3.8134205
-3.621359,4.8231144
-2.0317955,1.3654624
-2.6435537,-0.026376225
7.1611137,-0.4422039
13.586597,-2.4456172
-1.2162375,1.0236611
-0.93599695,2.603166
9.062986,16.008308
-2.4196167,0.29221776
-3.8508046,4.2314997
13.103886,-3.2566032
14.100292,-2.663888
15.18833,-3.9941025
-2.9569824,0.64403665
7.649653,-0.7253611
4.823395,12.32263
11.025637,-2.1885788
-2.4143178,0.97006154
5.779271,0.6086863
-2.1841578,-8.269047
4.550863,3.4533334
3.8541663,-3.5625932
-4.905898,4.7383556
14.570143,-2.9467657
-5.0342484,3.9771745
-2.4902499,1.2653642
-0.4882066,2.157433
-5.6046853,4.6888285
13.233214,-2.5324128
3.74601,-3.6764731
-3.0702522,4.58347
-1.9650146,-7.50638
-1.5076491,0.46432096
-3.8973012,4.0897045
-1.8510449,-1.3336052
4.752447,1.4643487
-2.765918,0.0023141145
7.3224654,-0.52138996
-0.7490436,2.2875977
4.3623376,3.519703
9.181387,15.959311
-2.6809843,1.3164237
2.79257,4.0682974
8.804496,-0.87195104
-2.0106058,1.8536935
6.6521754,4.5186257
-1.5745744,-7.9374466
-4.510824,4.399992
-1.2577645,1.1044681
11.053012,-2.1834939
9.984086,-1.9635891
-1.5047638,4.143576
9.234271,15.46448
8.810664,14.321717
-2.235371,1.5274065
8.330167,-1.1273822
9.443538,-2.5287547
-4.9901333,4.1245623
8.538406,-0.7844793
-5.178066,4.1881957
6.9275513,3.858021
9.289928,15.399316
11.255096,-2.1040044
13.196568,-2.2930055
-2.2491443,1.3372875
-4.489424,4.617008
1.9114586,3.9401655
13.539572,-3.4694579
-3.9414158,4.1799307
-3.8066514,5.3603644
-4.531974,4.4220014
13.346884,-2.5255177
-1.8746465,1.8093896
8.729047,-0.7329855
-2.09177,0.35472572
-2.213837,1.484094
-4.56928,5.3283844
6.5252676,4.4508586
4.1258936,3.604541
14.472593,-3.659331
9.140538,-1.091259
-3.0765104,0.69068515
7.2136793,4.387718
-5.324733,5.13402
14.401848,-3.6500897
6.4447894,-0.012876663
9.739055,-2.4835334
7.9288507,-0.61481327
-2.7698522,0.60315657
3.5029306,4.40271
-1.8640616,1.295685
-5.5467386,4.1112103
14.023174,-2.4129627
11.176714,-2.1539207
3.2998362,4.3011093
6.5772257,4.434963
-1.5913811,1.8462845
8.349326,-2.1946926
5.5628424,0.78849125
4.609255,1.5868728
-3.907435,5.0030413
9.755692,-2.6845593
9.122731,-0.96406573
4.7004642,12.440701
-1.5528415,1.4888339
9.1296425,14.07397
9.062775,14.969324
8.693183,-2.1416852
-2.7742882,0.12769003
-2.423374,1.7234377
-4.257881,4.666425
-2.240303,4.341778
7.3410645,-0.6572338
8.622112,-2.5975885
-1.8373283,0.82173663
9.419924,-1.289853
13.112121,-2.1778674
4.844774,12.293899
9.695274,-1.8428328
-1.7606703,-8.126931
14.525907,-3.4402146
-1.3499442,4.109274
-1.1909122,1.2474246
15.037873,-2.799645
3.9884439,-3.4071152
8.244443,-2.0123458
-4.28814,4.443544
-3.433492,4.543683
2.3137226,10.308124
14.984908,-2.7705307
15.153593,-3.2639096
13.935328,-2.3729987
-0.9826799,1.0877556
13.95675,-3.5923645
9.697909,-2.2986305
-5.5586076,4.7625885
15.195928,-2.935606
3.4777937,4.466111
8.85271,-2.1259995
11.112277,-1.9770683
-4.4620614,4.1830926
-1.8705454,1.3345221
5.930634,3.3856297
-2.1623363,-7.706169
13.165677,-2.664319
-4.366014,4.95925
13.294691,-2.9178889
-2.2852225,0.8211002
-2.9077756,2.0562744
-2.1585414,0.8579547
14.289262,-2.2050931
-1.8364093,-1.362321
-2.6565762,0.34546402
-3.7855997,4.0141406
-3.8867004,3.7978847
8.89012,14.2478
8.983343,-0.80481875
13.425439,-2.6967318
7.1833453,-0.39263183
8.631025,-0.7198403
-1.9777291,-1.0793515
14.787504,-2.9287076
4.783921,12.3522625
-2.7930708,0.13217792
5.2942867,1.0124213
-5.5749187,4.8632684
-0.8282287,2.2533557
13.695322,-2.120813
-2.7932065,1.4159602
-1.5147415,-7.6219125
14.783119,-2.7562246
-2.1031935,-7.987011
2.2020912,10.1735935
-2.4570062,0.36707896
2.4300418,4.006816
10.716888,-2.1280499
-2.8626273,1.5349149
-7.1318245,4.2196407
9.454595,13.171769
-2.7645924,4.634603
8.670715,14.298919
14.018732,-2.0844443
-1.5725296,-8.063765
3.4603631,4.381208
-1.2577438,2.3817997
-1.6689447,-7.345245
3.682692,-3.7255328
4.4691586,3.4241018
-6.98683,4.276847
8.494823,-0.7377824
-2.0463996,0.87278146
13.953045,-2.2826579
8.893156,14.595169
-2.7678213,4.391674
9.607606,-1.1250446
-0.36763534,2.6945293
-1.6194359,0.48667732
-2.2024198,1.442469
-0.95265114,4.077672
-0.686119,2.2023218
6.550545,4.436416
6.462684,3.8473108
-2.3299735,0.46554038
-7.200631,4.1170793
-0.722779,2.1463768
9.654602,12.871088
4.752455,12.361925
15.337312,-3.7505357
-5.1045856,4.424744
-1.0961136,1.1594493
-1.4063729,1.8687762
-3.8029547,4.1393404
7.190733,-0.48692554
-2.669263,1.1951209
9.470358,-2.4173105
-2.1616616,1.1316955
-1.0711998,2.4547253
12.828069,-3.1820235
-3.0955565,0.6338736
15.118226,-3.836651
13.546547,-3.561105
-3.069927,-0.035449725
-2.7239027,4.48016
-1.8435152,-7.266824
13.871093,-3.3447936
-1.918827,-8.109544
9.934248,-1.538331
6.372324,0.04744217
3.1405604,4.2056804
9.571437,12.9837
-1.7528021,-7.7092366
-1.5617257,1.7868962
8.187908,-1.1751033
-4.0352902,4.046651
-2.1921995,1.9545753
2.548969,4.1134353
3.8420823,4.2365923
4.008179,3.6011682
-2.181551,-8.087159
9.014522,-0.84352845
-4.4478126,4.3493114
13.538523,-2.12626
-1.0205213,2.6009493
13.809336,-2.1190736
8.914366,-2.8405626
3.5766292,-3.83122
-2.369842,1.4818699
-4.2085137,4.3840003
-1.7658968,1.5614088
9.429105,-2.7027285
-4.330211,4.403698
3.4961226,3.8291752
-4.3452635,4.288729
-1.877316,-8.388369
8.805498,14.517813
11.400376,-2.2363198
12.841749,-2.8889194
14.424641,-3.634613
8.326846,-2.390527
2.1948895,4.0044675
-1.5885355,-7.606388
-3.898926,4.493348
-1.884484,-1.3249432
9.82204,12.669511
15.379403,-3.5953934
2.2563262,10.207996
-4.7767024,4.463076
-4.9324923,4.2708583
11.156186,-2.1750698
-3.196378,4.1134067
-5.6158442,4.9094687
-4.7508984,4.006353
-0.99758077,2.0371525
8.418873,-1.5614103
10.523816,-2.3598428
8.622609,14.226321
15.327292,-3.149934
5.899107,3.206478
-4.52941,4.601304
-5.556352,4.347182
5.3762803,0.94453084
-4.255081,4.7125154
-2.1513298,-7.85476
9.385369,-1.9344099
-4.777555,5.3001986
13.316077,-2.5166388
14.566817,-3.6342876
6.1937275,0.22447927
-1.9699901,4.2570295
-5.6595454,4.229315
15.444283,-3.5259237
-4.463635,5.4316845
8.7663145,-1.8415176
8.90138,-2.5468135
-5.3277802,4.873723
-4.067532,5.5350466
-0.9127925,2.5501294
7.36805,-1.0957083
9.047534,14.36466
4.5418158,3.4764276
14.326991,-3.3602953
-3.693719,5.296656
7.6636305,-0.6906013
15.236981,-2.9424038
13.18525,-2.6039302
7.134508,4.703632
-1.9229381,-7.960087
8.638875,14.128526
4.7296457,1.4864398
-7.1107492,4.2515416
-4.853175,4.2328715
-1.6132718,-7.8070855
5.603492,0.74918497
-1.915323,0.96177536
-3.990227,5.080043
14.604945,-2.6969628
14.956055,-2.8502548
13.8153515,-2.0768864
8.148609,-1.8275459
-1.4077168,-7.9288044
-3.9721248,3.8705914
-3.6718566,5.265138
8.896929,14.666538
4.3790245,4.189808
-0.82214487,1.0847262
-2.6875565,4.5844665
-4.38637,5.474522
14.384929,-3.2670557
7.731088,-0.5652824
-2.0061035,-7.3699765
-4.5254297,4.0515804
-3.5494773,4.5666447
7.154995,4.629336
2.393164,3.6732717
-2.80886,1.2009112
-1.6961638,1.6951416
-2.2481792,0.7210717
-2.470492,0.72459275
3.546715,-3.8188055
-1.7709091,-1.5491885
7.134351,4.6545796
14.729904,-2.5542362
-0.51820034,2.1347463
5.9259863,3.5454185
15.108057,-3.3370886
-0.5732354,2.2434597
13.005987,-2.8507555
13.963763,-3.4528062
-1.2131081,1.6412247
13.263837,-2.461492
-3.8362603,4.9281693
-2.3663757,-0.8818747
-1.8777661,4.3425593
9.319283,-1.0068942
9.670319,12.854873
-2.0240543,-8.326043
9.065343,-0.89913493
9.032245,14.400289
6.9462423,3.877913
-1.5440367,2.318776
8.365605,-1.442186
14.120358,-3.2873912
14.588138,-3.0927181
7.7282596,-0.9283931
-1.3718882,-7.720911
8.939625,14.522223
-4.7519574,4.8094854
9.126241,15.305883
-5.4117165,4.7768383
-2.282608,1.0724027
8.74869,-2.7073076
-0.88013667,0.8651566
-5.543139,3.6540852
8.828077,14.39567
9.623449,-0.8909434
-4.202,4.123035
-4.538147,5.394572
-3.937603,4.0486073
-2.3785973,4.240616
10.829457,-2.2290938
14.055665,-3.4016805
-2.3202379,1.6726047
14.351734,-3.52899
8.775518,-2.4183006
-3.148404,1.0501829
13.7976465,-2.2749794
7.7192574,-1.1602038
3.482423,4.426224
14.579383,-3.2982306
-0.15201792,3.764444
2.4646454,4.0814753
14.041166,-2.1761947
8.26155,-1.5345038
-4.3999677,4.4462667
-0.24720825,3.8253133
-2.6360772,4.4570284
-0.46626216,2.0011883
15.32538,-4.043199
-4.3951855,4.8765583
-4.1992984,4.652502
-1.8341796,1.1124661
-2.8197176,-0.054197215
5.642546,0.7292462
-2.3914046,-7.652619
-1.2023807,2.1983304
7.567296,-0.50217503
-1.806733,-8.214945
-3.2061212,4.1739373
15.302205,-3.1007736
-1.4327091,1.2098489
13.053985,-2.9067376
8.073227,-1.741483
8.973066,15.998594
-7.2263255,4.124131
13.432442,-2.5185525
2.3736978,3.886644
-2.4275637,0.46604565
9.101842,15.058957
8.36448,-1.1082742
-1.8638653,-7.4045362
8.958383,-2.5379374
13.463052,-2.259413
9.036615,-2.27381
7.5430827,-0.6962724
-2.602148,0.39144602
4.7986965,12.3546295
-1.5427499,0.7121707
-2.2765834,-7.87914
5.788646,0.7251112
5.169065,1.1077354
13.776392,-2.1600716
-0.8231996,1.5897564
10.042417,-2.4887521
-1.0342202,1.3289624
6.90647,3.873264
13.86492,-3.4957793
-5.2427444,4.4284143
8.55107,-0.85756177
-2.0021732,-7.6786175
-1.417266,-7.6280775
-1.8239772,-1.246194
15.142496,-2.8149717
9.241107,15.846332
10.413301,-2.004269
-1.2252548,-0.7632858
-2.2335224,1.525135
9.677147,-2.6406677
2.4169042,3.754531
13.676989,-3.5597537
-1.9807029,3.8602796
8.634699,-2.1144302
2.3928607,10.387819
-1.5934362,-8.117666
2.8530931,3.8839455
6.114211,3.6674945
-2.687052,1.1669984
8.43566,-2.3047588
9.03487,-2.226624
11.501778,-2.2844262
-7.231112,4.100445
4.4979897,3.4178424
-2.8288515,0.9050636
-5.5762944,3.69846
-0.83748335,1.1950915
-4.7199802,4.2475986
4.432237,3.6225498
-2.001243,-7.4501715
13.907658,-2.1347334
-1.3966588,1.7444098
-1.6934491,-7.4495163
-5.0483127,4.5276737
14.318048,-3.740382
9.885717,12.611967
2.3085785,4.083587
14.318001,-3.2593172
13.977456,-3.554566
13.91355,-2.2681098
6.4948134,3.9570727
3.5978749,-3.810868
-0.29678947,1.1771405
4.146884,3.6946244
4.1213646,3.6643407
-1.8729672,4.216292
9.967618,-1.4953367
9.168291,15.9477215
13.617259,-3.3391104
2.7437394,4.0180364
13.400478,-2.6230776
-3.284524,4.187714
-1.1299797,4.0624046
-0.48612934,1.8736762
7.3777246,4.7899055
-1.9401883,1.2451546
-1.9961375,1.9413483
-4.523042,4.1923156
15.310893,-4.0243206
14.135944,-3.9524636
6.0055227,0.42016566
-2.9067383,-0.20602357
12.916843,-2.8039641
-1.2936523,1.2187614
-2.4246492,-7.2012644
-0.39719152,2.7506616
2.1353915,4.0430703
6.2589936,3.699029
13.2476845,-2.5987167
-1.6346112,-8.114773
2.6476316,3.91849
9.372805,15.767767
-2.6075678,1.3871224
-4.0288715,4.4229245
-2.941825,0.5237597
-4.7300305,4.3366475
13.373873,-2.177215
-2.6995592,0.6797528
-1.7836752,-1.5287449
-5.148206,4.6188235
14.258361,-2.5810442
-2.9723742,0.36784852
4.31795,3.5200644
3.4533205,4.440576
-5.350149,5.0040426
-5.543771,4.533838
-4.1880803,4.450887
-1.9147351,1.3208406
-4.5941434,4.2114067
-4.776373,4.460585
3.4743721,4.4552097
-5.723568,4.5424237
-1.9071219,-8.346563
15.241979,-3.6628184
3.6009655,-3.7452
-1.473722,2.0401351
9.250683,-1.9739839
7.3040776,-0.63190794
-3.2519157,4.376412
-2.3722587,1.5103717
8.291016,-1.6513728
13.735603,-4.0035486
-1.5481946,1.1246368
7.4331336,-0.42421114
-5.4304805,4.234556
4.714792,12.423718
8.379882,-2.2504432
2.0990074,3.846196
-3.6131856,3.99775
7.345942,4.8685837
-2.1911764,1.7293833
12.619797,-3.0860252
-2.757825,1.1726935
9.086307,16.073341
-5.5413322,3.7914615
-2.0776534,1.1001534
8.364686,-1.2476922
-1.8058828,-1.2777239
9.206941,-1.504202
7.1555743,-0.51040035
-2.0139155,1.0197991
6.5127225,-0.07756878
9.169562,13.545558
-2.0563693,1.0598239
-4.306363,4.761872
5.7812285,0.60941356
-2.066452,4.3391547
14.217429,-3.5084975
-4.7120514,4.1988325
14.076106,-2.6413224
12.995575,-2.7464554
8.623284,14.290134
13.637665,-2.0183053
-2.2849467,1.5814617
4.2705126,3.6846912
14.328781,-3.226345
-2.1856077,4.276828
7.2076497,4.505284
-2.6783586,0.25571075
-2.210581,4.2245636
4.8735237,12.344604
10.324587,-2.7091274
10.039303,-1.8748327
13.780068,-2.0869741
-3.0781407,0.5870377
15.288587,-4.020897
-0.44180128,1.8522165
9.578809,12.975099
-2.1272154,0.4280502
-0.9147647,2.38379
13.55676,-2.693291
13.603435,-3.640754
-1.1258599,1.5796366
-0.4931244,2.6606665
4.8154454,12.174041
-4.7825484,4.076876
3.6268516,-3.7947469
-0.5939187,2.6485088
7.7916656,-0.7190774
8.952474,14.376851
9.598463,-2.4598787
-2.7860825,0.6301697
-1.3580426,-7.6726637
9.772401,12.729004
-1.9728214,1.4630494
13.635042,-3.7805598
-2.2323127,-7.746832
-5.6626863,4.6099253
14.833858,-3.1171236
-2.8910155,0.14700341
14.145913,-2.5829885
10.213143,-1.9586246
5.9274497,0.48481244
13.808513,-2.191292
9.615167,-2.2318828
7.0694675,4.5658517
-1.749789,-1.1572123
-4.6584783,5.0976815
2.5056093,10.511818
9.14232,15.809941
15.244521,-2.870978
-3.5255876,5.1145644
13.806657,-3.130267
-1.2737429,2.6051893
-0.8031243,1.5440534
-1.9793987,-0.8837304
-4.0345697,5.2339973
4.7331386,12.398906
9.434436,-1.2971127
-2.71388,0.2517848
-2.275842,1.30103
14.552661,-3.6835217
9.50047,13.093742
-2.3549027,4.514619
8.681244,14.157747
-2.380241,4.3634167
-1.6421133,-8.080054
14.467535,-2.4888487
9.074684,-1.9342383
12.722071,-3.0354009
-0.6151448,2.4118845
7.600484,-0.6868534
14.985442,-2.8726916
6.3890443,4.3466744
10.752892,-1.8841355
14.665982,-3.687355
-1.7690487,1.7067035
-4.1165605,5.270725
7.7175508,-0.87781733
-2.9693017,0.57621986
7.9773893,-0.93431556
-5.384531,4.930556
12.6094,-3.0777807
-2.9236958,1.0252361
4.4222784,3.4789956
14.292396,-2.5509307
15.22156,-4.1049924
-3.1684546,4.422359
-1.5797756,1.5077748
9.173044,-2.028263
3.8882067,-3.5238464
-2.4678671,0.35988346
4.8017936,12.347797
-2.2048278,-7.333321
-4.953948,4.8398323
2.8231862,3.8011727
-3.0189643,1.1206745
2.242967,3.8883789
1.951223,4.024014
-2.1938415,-7.473375
-5.3884234,3.7249515
8.9966,14.291158
8.941542,-2.2251718
10.717596,-2.6304219
-2.5037005,-7.1018767
7.3290057,4.6892257
2.482714,10.484309
-4.85356,4.319856
15.127821,-2.9140112
-2.3454168,4.3160725
9.023203,-0.90666646
9.710325,12.809644
-2.4374537,-7.5697303
14.243344,-3.669156
15.41604,-3.0941503
-2.4056394,1.1481322
13.708287,-3.782935
-4.8275676,5.362333
5.244209,1.0543807
-2.890625,0.44847876
-3.704214,4.9324965
14.595204,-2.7970738
9.64596,12.8840475
-2.937607,0.82626307
4.9379377,3.5276682
-2.0035276,4.288094
8.646416,-0.8106542
-2.4396317,-7.211221
7.3095574,4.906234
13.327033,-2.5512497
-2.8182697,0.61377394
-5.6013207,4.0851884
2.8710227,3.934887
3.7839308,-3.6291525
-2.2509897,-7.556848
-1.9796643,-8.32951
15.198314,-3.8033886
-4.0985703,5.5745907
-4.6442122,4.920452
-1.9842978,0.7045414
13.366056,-2.365796
9.323353,15.504316
-2.7277684,4.3380094
-1.5083003,-1.032686
