phate1,phate2
-0.03339691670513986,-0.00552058605598926
-0.0033185235492820347,0.008524657320784283
-0.00944271025778216,-0.00034620409088247274
0.015355838233209115,-0.014240585433841733
-0.01670134093185935,0.008933322794219128
0.023063803069970096,-0.003762425286846068
0.02030596885825709,0.0052247617765502664
-0.03183585623347915,-0.0039914421506529974
0.015806649347929132,-0.015348191301483119
-0.028490174024030077,-0.003683200638365503
-0.00834786077530356,0.00018283843732450248
0.01996907292216418,0.0010471653192793782
0.01578419635040861,-0.014866521203611883
0.020660497999132423,-0.004075037126236646
0.0174764406616471,0.0020370026083792693
-0.016877118418893982,-0.021974712208850344
0.0007938508805794361,0.012363102153126452
-0.03344800703860364,-0.0056443686473344225
0.023395505130041516,-0.004425763008330254
0.01944549174292577,0.0015424498357731527
-0.01236312290018335,0.01010152815352028
0.01971087202233505,0.0032719106185978316
0.019520583725890293,0.0032578825914807694
0.016537982403153302,0.003932594557910196
-0.006851479940031266,0.011950596231085787
0.023080690306563085,-0.0037600081439324775
0.019629554893161594,0.0005558075914610382
-0.00029809590660094765,0.0013895292358195143
-0.011827965702790788,-0.014096585058961745
-0.002743054446077189,0.011963770371142596
0.019064275462994388,0.002216924540461649
-0.011407964516967137,0.011019995265303392
-0.03207032793588055,-0.0039062933526374
-0.014646107437735617,0.009563737169962245
0.022328935647560447,-0.004105979823289338
-0.008574932066979542,-0.014462784843228108
0.019091377882759508,0.0034768656684407632
0.013944694731256861,0.004128464403923063
-0.031369315394889824,-0.005880280660963404
-0.009874775791123813,-0.002854349727161811
-0.01390311807933087,0.009760534801149303
-0.0022328127074457706,0.0107623969189101
-0.00991565316097593,-0.01663177879759166
-0.03137885994436703,-0.004144469344458109
0.015536174384232807,-0.014218285856319075
-0.0321986656600908,-0.004646188749288197
0.021927299443685346,-0.0044953909566039325
-0.018579635825489292,0.008141899249849512
0.018630327596013782,0.0015928077096894703
-0.032327902597595264,-0.0036973628798302855
-0.032606426933820966,-0.003979175137701024
-0.0014078341665053557,0.013103312395835665
-0.03317485340918069,-0.005839733851856125
-0.01203474682027577,0.010530613836094715
0.022609771003071905,-0.0043158724107189225
-0.013759569967172057,0.009882375203049115
-0.03258638238353871,-0.005147625661980495
-0.0019652606403617384,0.01011135381299933
0.022618598563463467,-0.004786672585724804
-0.026555173145109717,0.0029434592254411703
0.022227551792228923,-0.002775056073126252
-0.008741576495668724,0.0022727233001329727
-0.032219926709595705,-0.00463587601985586
-0.03188244911464088,-0.004095318269296817
-0.0013697052537334174,0.01311882508212885
0.02209499206151938,-0.004259251940499139
0.01892881876846937,0.003588088620542055
0.019203412837722252,0.0037508588839992637
-0.021376125555883377,0.006554306202545648
0.022861063415341182,-0.004163398364349334
0.022365960530432258,-0.0044921661682984036
-0.032876557804271754,-0.004099271087599985
0.016118261407786532,-0.015710213796595297
-0.014946852716138907,0.00967763106812383
-0.03218725554789666,-0.004654638183226426
0.018287843204034284,0.002013777336855901
0.01565448670790885,0.0012280126601629136
0.021417354791485092,-0.007710880645437511
-0.0326283822305634,-0.005493135541685102
0.02124487666352778,-0.0036145944588402896
0.008528744708241791,0.007706398214099374
0.009087103823043303,0.009437032249881945
-0.009427595693583028,-0.01616889219335017
-0.009218680101226848,0.012148106571827536
0.016007798129573394,0.006028695075187801
0.01566747873838645,-0.014367918541578267
-0.008621056576892192,-0.015182182321722675
-0.006559400570225162,0.012023306791692808
0.016235405351042894,0.0038162770415094845
0.01570887252566931,-0.015383673782836784
0.02169152988298711,-0.003489303314485049
0.02001995335950959,0.0032281078101823926
-0.015403931608002106,-0.02065607685255158
-0.032368482086563136,-0.004269175392747524
-0.011239672614556585,-0.005888207747177461
0.024090538411696533,-0.0019607191624138195
0.01950699208050563,0.0011857610516109007
0.011269650666197076,0.01161065846275318
0.012227919939279313,0.010749588587991878
-0.01250418095786357,0.010139066292080723
-0.002536135497166341,0.010545601679834406
0.021925383075391266,-0.004123991406302402
0.022512293730767026,-0.0023229253010641046
0.015934455816308143,-0.014492397002194098
-0.03315236568953436,-0.006197117998625118
0.022173366386771216,-0.003832308286172541
0.02295957325358522,-0.00447725894191317
-0.015520604318650471,0.00946896117687439
0.0034288658516670864,0.011579618035476066
-0.012967480947356254,-0.018944661893119417
-0.03211063628390417,-0.005410841668972178
-0.013643529195099502,0.010147598799357692
-0.010167363664636388,-0.002777526160545371
0.019374470876444286,0.0017907285891286032
