isomap1,isomap2
-4.71833987274392,0.0628162374564986
2.086746410901547,6.719629563603069
-10.492950779577102,-5.9549614378921065
-7.779650835567369,-0.02406636779312837
-7.445942227783664,3.182424811399598
-9.26883393676461,-1.4016387721813286
-7.542531635754073,-3.031549808244474
-8.715964004359263,-0.6685507739352251
-5.317875897053284,5.39081042209187
-4.763874583483794,-5.265643690700292
-5.331454419483994,2.5819261708100187
-7.959728820620948,-2.213945427260658
15.649373796804186,-4.65451514965341
11.112276492912152,-4.1709505883006
7.387645234361783,-3.582893412941725
-9.460294939965442,-0.2286947329651219
-2.7938575887094053,-0.4745526677002368
-10.716210071848776,-2.598539016128016
15.339915807596618,18.651719252557047
12.08907033909737,-4.843184828096593
-8.965951614376015,-4.948253458948051
-8.773811475157645,-3.709079643166476
5.1475502425756865,-1.6541228813401132
9.555476291753074,-4.701153325111667
13.899597909877226,-3.9696405435515256
-9.926171692099041,-5.579836241036343
-11.748913236559087,-5.3043564539835195
0.5621250137863921,6.285370323624832
17.789217146810156,-5.548420711120136
-11.891110599682674,-1.645782729136686
0.9480524258235214,5.670467758551921
15.793562403413008,-4.955152667642227
-10.930136147120567,-4.607835120178238
-9.4058354818254,-0.20378740885171084
0.9791308951985555,5.579363841719649
-11.668252389985005,-4.4811941908680435
-11.31033141939311,-2.7172924961416136
-6.960169464110974,-1.4186549799743904
18.096827919402017,-5.421947230452929
-8.915627192461164,-3.3681789025564464
-8.66287838259859,0.47378616380041405
10.831845092241691,-4.188715407274604
17.800704525905658,-6.241515934922135
15.687371720775838,-4.525402754812757
-6.332175980714546,2.01737667051622
-3.7903352425693293,-6.05721121303743
-9.491189763117479,-0.10756832409797099
0.4828765981466181,7.023094412138411
-9.452161889449505,-9.888355503611393
-8.49972150828222,0.389866487570717
-4.635474157049418,0.2696715780165241
4.416621697603315,-3.2307967676162552
-9.66934122566523,0.9644013358417879
1.7786792921390528,8.67171661734707
-8.643430683121748,-6.150009579130955
5.357376799304296,-4.600673358558098
-9.881251873530639,-3.286334765054378
-7.431026462766572,-2.629204276758251
-6.070566258438125,-1.212175472690787
-8.828596662824632,0.9089199290576323
7.729579602197606,-0.7098974977095268
-0.3906313891589681,19.035546597972218
-9.065627420973192,-2.7857122007029163
-0.34784019497955443,5.046158465828108
-11.002135549291813,-2.7798602238931407
-1.7998934580183577,7.325575340480103
-7.893131388563869,1.0546512724536339
-10.452145472929312,-4.120932059179205
11.92101116103779,-4.903221850608795
1.389347480648899,11.3765089321723
-6.119837946174926,1.4963493970155173
12.723334472752123,-5.157361740824669
4.277407236346796,-3.283040837423425
11.542250075144182,18.315348052837923
-6.778231816506191,5.382637147481196
5.946677498391767,-1.798247713793939
4.923795504561857,-1.474450909099476
-6.778776306601421,-4.854149252990205
-14.276226510763742,2.1457035921605008
1.5737278841472928,8.065496420315942
-7.738962443344624,0.7307211960988349
-7.314231592422089,3.1031029740907328
9.391078560794748,-4.947912607455393
-8.571198188786742,-6.97040593897087
-11.707013633098976,-1.106377317015639
-2.345764820253534,-0.3871393275325956
-8.913178704039382,-0.021042598016885072
-9.847679910458432,-1.61698206383644
5.761430613742195,-0.49441224395681854
1.6768519042305585,17.0905037935242
-9.278988650632371,0.4322095909259797
8.049475529356293,-1.3539553916759532
-0.14946853186986886,6.82138876671457
15.026587476217822,-4.95234789706679
-4.45183341788826,7.935784592505386
-11.536873052902047,-4.0681337969692875
-11.265247361688084,-1.6029845569970331
3.1189641434698547,-2.625584648560382
2.9071680134271296,6.362982022740988
-6.784543397884841,-1.1934455145481848
13.178902561254054,-3.5504795444807185
-9.454131080766684,-2.652309034359499
13.944837216128485,-5.1253276749732795
-11.951472944831798,-5.681382076195974
-8.4561394166893,1.199108899561265
-3.0516784375783392,6.441641931127969
12.857205821075302,-4.156822274233656
-8.90467546754626,-5.462763460136226
1.5011910994004303,4.565720538228108
-8.402552251262843,-1.307851749934205
16.580183589750686,-6.140011438922603
14.617037619090867,-4.902707522847952
-7.503447962294504,-0.19618599058539207
-5.659345195371961,-3.7534984175325263
17.277643351635472,-5.011554956628834
-7.335987686024348,3.647871046157253
-10.710537675742763,-3.7635176297274753
15.975996030554255,-6.215860679491859
-10.402087846890947,0.002315961648867938
3.470912428977785,0.8809564862705973
15.380262586056919,-3.1000978978784133
-8.21434936292368,-2.1095538847838684
-7.780874103665042,-0.8587144046438939
-6.810336733507332,0.673713441056182
-5.8654940197161665,2.1285800859925623
-12.158345578518448,3.1797818479472477
15.05406244278766,-4.812116582022397
0.11467096212802565,6.736086833220482
-8.119162508641777,0.7828730066004325
-4.600132298430951,2.2005334566781976
-0.7489723031230411,3.240684016546831
